insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0ca3a000c790eaef8b63d,functions/Logic.java,service,cpu:=160000000  rt:=4692504332,cloudfunctions,00d087f5e082e68c66cfda1961d5789561186de22320108f54ef61066108dee5eba9c80e6a4545149cd0fe0355aa810e2e2ba9e5606901ecc95c485074884438f9f0ae,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:31.114242606Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:30.817422Z
65e0ca39000b3c82476eb324,functions/Logic.java,service,cpu:=1000000000  rt:=2452576121,cloudfunctions,00d087f5e0cf9122a10cf6fd72ccd8a5a8d01030c1630269ba4d791e780955b0dcd661226eefe945a0e02a67179df8c470aa10acde44fe9624eb90ee1eccec3aa7a75f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:29.781935205Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:29.736386Z
65e0ca38000af1f6469b4cba,functions/Logic.java,service,cpu:=2100000000  rt:=2754358232,cloudfunctions,00d087f5e0989ec472e864e201d1afab0b63e910f6793638eaae36c4975d39ef30f249d0085fa87c1626073999392314de9c481c3aca400e4fec754da85c2619a4f014,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:28.782500693Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:28.717302Z
65e0ca360001ca1611286367,functions/Logic.java,service,cpu:=2070000000  rt:=2674872449,cloudfunctions,00d087f5e08576fc376e3e1bfca5d1331478eaeae0eaf22d95cbd21f8b36229ef581f60ddeb614d1786ab106184b8ff82a8da5273ca00ea54eae9fffe08df6dc4fdbcb,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:26.451691807Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:26.117270Z
65e0ca35000a72799744f6b5,functions/Logic.java,service,cpu:=200000000  rt:=612497835,cloudfunctions,00d087f5e0d2e66ca9306c9f897223fe7eaa72b32a4de272afb1a09845e169c993c20c7654f86d00e556a4fd53662cef2e8a8920176d3418b20a247652e7a316987f2e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:25.786130020Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:25.684665Z
65e0ca35000a2d72e920bf35,functions/Logic.java,service,cpu:=540000000  rt:=623831870,cloudfunctions,00d087f5e0989ec472e864e201d1afab0b63e910f6793638eaae36c4975d39ef30f249d0085fa87c1626073999392314de9c481c3aca400e4fec754da85c2619a4f014,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:25.786130020Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:25.666994Z
65e0ca350006b60008c68fa2,functions/Logic.java,service,cpu:=1760000000  rt:=3105263921,cloudfunctions,00d087f5e0108b7c5d5e43863d34279f58d30a5c8fdb876fbbf6486505ea0c389a1d7f846faa1d1548661af7c381c503abf969fd4205c8b842f588d47d2593f86bdca8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:25.452783176Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:25.439808Z
65e0ca350001f30e4abeb8ec,functions/Logic.java,service,cpu:=910000000  rt:=1082115996,cloudfunctions,00d087f5e0de2db93a9f440248fa431095d9ca31d3b2bb38b98e105174b992d11697f5742253364da3789dce7560940133f3e9aaf96d388f6f5d44565cc2ebdae2f3b8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:25.452783176Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:25.127758Z
65e0ca34000ef9fb8c1b9c97,functions/Logic.java,service,cpu:=1610000000  rt:=2353031137,cloudfunctions,00d087f5e0989ec472e864e201d1afab0b63e910f6793638eaae36c4975d39ef30f249d0085fa87c1626073999392314de9c481c3aca400e4fec754da85c2619a4f014,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:25.120119747Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:24.981499Z
65e0ca32000a8e530ffb42c8,functions/Logic.java,service,cpu:=510000000  rt:=4082217672,cloudfunctions,00d087f5e0e97d64b61b119a32155770c32622befb7efd1ee98137abdf07f51ce21b3f1321e45a05eb526c8646df2787938a82b7de45f604d9a2d1f72b2e7aa4614cf5,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:22.788775851Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:22.691795Z
65e0ca3200077fc07dd469c5,functions/Logic.java,service,cpu:=1440000000  rt:=2438431866,cloudfunctions,00d087f5e0989ec472e864e201d1afab0b63e910f6793638eaae36c4975d39ef30f249d0085fa87c1626073999392314de9c481c3aca400e4fec754da85c2619a4f014,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:22.788775851Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:22.491456Z
65e0ca3100073a817d544465,functions/Logic.java,service,cpu:=570000000  rt:=764798984,cloudfunctions,00d087f5e0f72936952038bb76937f9b6f09a45f3619ddfa6051383f0c17067b50ebb9435264ace7f817f391be4be189e7e19f89027fa745d0b1ba0408257d6c032b5a,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T18:17:21.789532040Z,ssitem,northamerica-northeast1,modellearning,ssitem-00010-jlq,ssitem,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T18:17:21.473729Z
